Date,Open,High,Low,Close,Vol.,Change %
01-Mar-16,301,301,301,301,0.30K,-8.51%
02-Mar-16,301,301,300,300,0.70K,-0.33%
04-Mar-16,301,301,300,300,2.00K,0.00%
08-Mar-16,300,329,300,309,0.30K,3.00%
09-Mar-16,301,301,301,301,0.50K,-2.59%
15-Mar-16,301,301,301,301,1.90K,0.00%
17-Mar-16,330,330,303,316,0.60K,4.98%
22-Mar-16,310,310,305,305,9.20K,-3.48%
30-Mar-16,301,301,301,301,0.20K,-1.31%
04-Apr-16,301,310,300,300,5.20K,-0.33%
06-Apr-16,329,329,329,329,0.10K,9.67%
07-Apr-16,329,329,329,329,0.10K,0.00%
11-Apr-16,315,315,315,315,96.60K,-4.26%
13-Apr-16,305,305,305,305,1.00K,-3.17%
18-Apr-16,305,305,305,305,1.00K,0.00%
26-Apr-16,305,305,305,305,2.00K,0.00%
28-Apr-16,304,304,303,303,0.30K,-0.66%
11-May-16,303,303,303,303,1.00K,0.00%
13-May-16,304,304,304,304,1.00K,0.33%
18-May-16,303,304,303,303,0.30K,-0.33%
31-May-16,303,303,303,303,1.10K,0.00%
02-Jun-16,304,304,304,304,0.40K,0.33%
10-Jun-16,300,305,300,301,0.30K,-0.99%
13-Jun-16,300,300,300,300,0.10K,-0.33%
16-Jun-16,300,300,300,300,0.30K,0.00%
27-Jun-16,300,300,300,300,0.40K,0.00%
28-Jun-16,301,301,301,301,10.00K,0.33%
01-Jul-16,303,303,300,303,60.10K,0.66%
04-Jul-16,300,310,300,301,3.20K,-0.66%
05-Jul-16,329,329,329,329,0.30K,9.30%
06-Jul-16,329,300,300,300,0.10K,-8.81%
14-Jul-16,300,300,300,300,0.10K,0.00%
20-Jul-16,301,301,301,301,0.20K,0.33%
27-Jul-16,310,310,310,310,2.70K,2.99%
02-Aug-16,301,301,301,301,0.10K,-2.90%
05-Aug-16,271,271,271,271,0.10K,-9.97%
11-Aug-16,250,250,250,250,0.10K,-7.75%
18-Aug-16,253,253,253,253,0.10K,1.20%
24-Aug-16,253,253,253,253,0.40K,0.00%
26-Aug-16,254,254,254,254,0.60K,0.40%
01-Sep-16,270,270,270,270,3.00K,6.30%
05-Sep-16,270,270,270,270,0.20K,0.00%
07-Sep-16,270,270,270,270,5.00K,0.00%
09-Sep-16,270,270,270,270,5.30K,0.00%
13-Sep-16,270,270,270,270,5.00K,0.00%
14-Sep-16,270,270,270,270,5.00K,0.00%
15-Sep-16,270,270,256,269,5.10K,-0.37%
19-Sep-16,269,270,269,269,1.50K,0.00%
28-Sep-16,265,265,265,265,0.10K,-1.49%
29-Sep-16,275,275,275,275,0.10K,3.77%
07-Oct-16,256,256,256,256,0.20K,-6.91%
11-Oct-16,254,254,254,254,0.30K,-0.78%
25-Oct-16,265,265,265,265,0.70K,4.33%
28-Oct-16,265,265,265,265,0.10K,0.00%
14-Nov-16,261,261,261,261,0.10K,-1.51%
15-Nov-16,265,265,265,265,0.50K,1.53%
17-Nov-16,263,280,263,274,0.30K,3.40%
18-Nov-16,280,280,280,280,0.10K,2.19%
25-Nov-16,280,280,280,280,0.10K,0.00%
28-Nov-16,308,308,308,308,0.30K,10.00%
29-Nov-16,320,320,320,320,49.50K,3.90%
30-Nov-16,315,315,315,315,2.00K,-1.56%
08-Dec-16,284,284,284,284,0.10K,-9.84%
16-Dec-16,285,300,285,293,1.90K,3.17%
19-Dec-16,281,281,281,281,0.10K,-4.10%
20-Dec-16,281,281,281,281,0.20K,0.00%
28-Dec-16,281,281,281,281,0.20K,0.00%
29-Dec-16,281,281,281,281,0.30K,0.00%
30-Dec-16,309,309,309,309,0.10K,9.96%
03-Jan-17,280,280,280,280,0.20K,-9.39%
09-Jan-17,308,308,308,308,0.60K,10.00%
10-Jan-17,281,281,281,281,0.30K,-8.77%
27-Jan-17,309,309,307,307,37.50K,9.25%
31-Jan-17,286,286,286,286,0.20K,-6.84%
01-Feb-17,280,280,280,280,0.10K,-2.10%
03-Feb-17,281,281,281,281,0.40K,0.36%
06-Feb-17,285,285,285,285,10.20K,1.42%
07-Feb-17,280,280,280,280,0.30K,-1.75%
10-Feb-17,266,266,266,266,0.20K,-5.00%
21-Feb-17,270,270,270,270,0.10K,1.50%
24-Feb-17,297,297,297,297,19.90K,10.00%
27-Feb-17,272,272,272,272,0.30K,-8.42%
01-Mar-17,297,297,297,297,0.40K,9.19%
07-Mar-17,273,273,273,273,0.20K,-8.08%
09-Mar-17,273,273,271,271,10.00K,-0.73%
13-Mar-17,298,298,298,298,0.30K,9.96%
15-Mar-17,300,300,297,299,10.70K,0.34%
20-Mar-17,277,277,277,277,0.20K,-7.36%
23-Mar-17,300,300,300,300,0.30K,8.30%
27-Mar-17,300,300,300,300,0.10K,0.00%
31-Mar-17,280,280,280,280,0.20K,-6.67%
04-Apr-17,308,308,308,308,0.20K,10.00%
05-Apr-17,308,308,308,308,0.80K,0.00%
12-Apr-17,315,315,315,315,0.10K,2.27%
19-Apr-17,311,311,311,311,3.00K,-1.27%
20-Apr-17,310,310,310,310,0.10K,-0.32%
25-Apr-17,280,310,280,309,11.60K,-0.32%
28-Apr-17,284,284,284,284,0.50K,-8.09%
02-May-17,290,290,290,290,1.70K,2.11%
05-May-17,315,315,315,315,1.10K,8.62%
12-May-17,324,324,315,316,1.20K,0.32%
24-May-17,315,315,315,315,0.70K,-0.32%
25-May-17,319,319,319,319,0.10K,1.27%
30-May-17,319,320,319,319,0.90K,0.00%
31-May-17,325,325,325,325,13.00K,1.88%
08-Jun-17,293,293,293,293,0.50K,-9.85%
12-Jun-17,294,294,294,294,0.20K,0.34%
23-Jun-17,319,319,319,319,0.10K,8.50%
27-Jun-17,319,319,319,319,0.10K,0.00%
30-Jun-17,310,310,310,310,18.00K,-2.82%
03-Jul-17,319,319,319,319,0.10K,2.90%
04-Jul-17,300,300,300,300,0.80K,-5.96%
05-Jul-17,300,300,300,300,2.90K,0.00%
10-Jul-17,301,301,301,301,0.10K,0.33%
11-Jul-17,319,319,319,319,0.10K,5.98%
14-Jul-17,317,317,317,317,0.10K,-0.63%
18-Jul-17,317,320,301,316,3.70K,-0.32%
28-Jul-17,320,320,320,320,1.50K,1.27%
01-Aug-17,320,320,320,320,0.50K,0.00%
07-Aug-17,310,310,305,309,1.50K,-3.44%
01-Sep-17,316,316,315,315,4.30K,1.94%
