Date,Open,High,Low,Close,Vol.,Change %
13-May-13,22,22,21,21.25,163.30K,-3.41%
14-May-13,22,22,21.25,21.75,127.70K,2.35%
15-May-13,21.25,21.75,21,21.25,126.90K,-2.30%
16-May-13,21.25,21.5,21.25,21.25,131.00K,0.00%
17-May-13,21.25,22,21.25,21.5,197.00K,1.18%
20-May-13,21.5,22,21.25,21.5,24.90K,0.00%
21-May-13,21.75,22,21.5,21.5,138.60K,0.00%
22-May-13,21.75,22,21.75,21.75,117.90K,1.16%
23-May-13,21.75,22,21.75,21.75,110.20K,0.00%
24-May-13,21.75,22,21.75,21.75,145.80K,0.00%
27-May-13,21.75,22,21.75,21.75,90.40K,0.00%
28-May-13,21.75,22.5,21.75,22,151.00K,1.15%
29-May-13,22.25,23.75,22,22.75,465.60K,3.41%
30-May-13,23,24,23,23.5,492.50K,3.30%
31-May-13,23.5,23.5,23,23,263.50K,-2.13%
03-Jun-13,23,24,23,23.5,262.20K,2.17%
04-Jun-13,24,24,23.25,23.5,321.00K,0.00%
05-Jun-13,23,24,22.75,23.25,1.94M,-1.06%
06-Jun-13,23,23,22.25,22.75,181.70K,-2.15%
07-Jun-13,22.25,23,22,22.25,164.70K,-2.20%
10-Jun-13,22.75,23,22.25,22.75,101.80K,2.25%
11-Jun-13,22.5,22.5,22,22,340.30K,-3.30%
12-Jun-13,22.25,22.25,21.5,22,588.80K,0.00%
13-Jun-13,22,23.5,21.75,23,662.70K,4.55%
14-Jun-13,22.5,22.5,21.5,22,142.40K,-4.35%
17-Jun-13,21.75,22,21.5,21.5,101.40K,-2.27%
18-Jun-13,21.5,21.5,20,21,47.60K,-2.33%
19-Jun-13,20.25,21.25,20.25,20.5,433.10K,-2.38%
20-Jun-13,20.75,22.5,20.75,21.5,284.30K,4.88%
21-Jun-13,21,22.5,21,21.75,53.40K,1.16%
24-Jun-13,21.75,22.5,21,21.75,614.60K,0.00%
25-Jun-13,21.5,21.5,21,21,313.40K,-3.45%
26-Jun-13,21,23,21,22.75,1.45M,8.33%
27-Jun-13,21.5,21.5,21,21,42.40K,-7.69%
28-Jun-13,21,22,20.75,21.75,471.20K,3.57%
01-Jul-13,21,22,21,21,37.30K,-3.45%
02-Jul-13,21,21.25,21,21,74.30K,0.00%
03-Jul-13,21,21.5,21,21,24.20K,0.00%
04-Jul-13,21,21,20.75,20.75,34.00K,-1.19%
05-Jul-13,21,21.5,21,21,18.60K,1.20%
08-Jul-13,21,22,21,21.75,92.70K,3.57%
09-Jul-13,21.75,22.5,21.75,22,125.60K,1.15%
10-Jul-13,21.75,22.5,21.75,22,132.10K,0.00%
11-Jul-13,22,22.5,22,22.25,66.50K,1.14%
12-Jul-13,22,22.75,22,22.25,55.70K,0.00%
15-Jul-13,22.25,22.75,22.25,22.25,296.30K,0.00%
16-Jul-13,22.5,22.75,22.5,22.5,123.80K,1.12%
17-Jul-13,22.5,23,22.5,22.75,621.00K,1.11%
18-Jul-13,22.5,23,22.5,22.5,48.20K,-1.10%
19-Jul-13,22.5,23,22.5,22.5,119.60K,0.00%
22-Jul-13,22.5,23.5,22.5,22.75,940.00K,1.11%
23-Jul-13,23,23.5,23,23,225.30K,1.10%
24-Jul-13,23.5,23.5,23,23,132.40K,0.00%
25-Jul-13,23,23.5,22.75,22.75,77.40K,-1.09%
26-Jul-13,23,23.25,23,23,16.10K,1.10%
29-Jul-13,23,23.25,23,23,69.40K,0.00%
30-Jul-13,23,23.25,23,23,80.90K,0.00%
31-Jul-13,23,23.25,23,23,205.10K,0.00%
01-Aug-13,23,23.25,23,23,58.90K,0.00%
02-Aug-13,23,23.5,23,23,41.50K,0.00%
05-Aug-13,23.5,23.5,23,23,37.50K,0.00%
06-Aug-13,23.25,23.5,23,23,165.80K,0.00%
07-Aug-13,23,23.25,23,23,128.90K,0.00%
08-Aug-13,23,25,23,24.5,1.49M,6.52%
12-Aug-13,24.25,25.25,24.25,25,722.70K,2.04%
13-Aug-13,25,25.75,25,25,432.10K,0.00%
14-Aug-13,25.25,25.75,25.25,25.25,156.00K,1.00%
15-Aug-13,25.25,26,25.25,25.5,200.90K,0.99%
16-Aug-13,25.75,26.25,25.5,25.75,458.00K,0.98%
19-Aug-13,25.5,26,25,25.25,218.40K,-1.94%
20-Aug-13,25.25,25.5,25,25,159.90K,-0.99%
21-Aug-13,25,25.75,25,25.5,206.60K,2.00%
22-Aug-13,25.5,25.5,25,25.25,98.20K,-0.98%
23-Aug-13,25,25.5,25,25.25,199.80K,0.00%
26-Aug-13,25.5,25.5,22.75,25,198.70K,-0.99%
27-Aug-13,25,25,23.25,23.5,233.90K,-6.00%
28-Aug-13,23.25,24,23,23.25,374.00K,-1.06%
29-Aug-13,24,24.5,23.25,24,21.70K,3.23%
30-Aug-13,24.25,25,24.25,24.25,45.20K,1.04%
02-Sep-13,24,24,23.25,23.5,57.50K,-3.09%
03-Sep-13,23.75,24,23.25,23.75,409.10K,1.06%
04-Sep-13,23.75,24,23.75,23.75,30.00K,0.00%
05-Sep-13,23.75,24.75,23.75,24,85.80K,1.05%
06-Sep-13,24,24.75,23.75,24,132.10K,0.00%
09-Sep-13,24,24.5,22.75,23.5,39.40K,-2.08%
10-Sep-13,23.5,24,23.25,23.75,60.60K,1.06%
11-Sep-13,23.75,24.5,23.75,24.25,243.30K,2.11%
12-Sep-13,24,25,24,24.5,189.50K,1.03%
13-Sep-13,24.75,24.75,24.25,24.5,781.50K,0.00%
16-Sep-13,24.75,25,24,24.5,976.40K,0.00%
17-Sep-13,23.75,24.5,23.75,24,67.40K,-2.04%
18-Sep-13,24,24.5,24,24,166.20K,0.00%
19-Sep-13,24.25,26.25,24,25.5,360.30K,6.25%
20-Sep-13,28,28,27,27.5,735.20K,7.84%
23-Sep-13,27.5,27.5,25,25.75,106.20K,-6.36%
24-Sep-13,26,26,25.25,25.5,192.30K,-0.97%
25-Sep-13,25.5,27.5,25.5,25.75,813.80K,0.98%
26-Sep-13,25.75,27,25.75,26.25,115.80K,1.94%
27-Sep-13,26,27,26,26.5,123.00K,0.95%
30-Sep-13,27.75,27.75,26.25,27,160.50K,1.89%
01-Oct-13,26.25,27,26.25,26.75,24.50K,-0.93%
02-Oct-13,26.75,27,26.5,26.5,90.20K,-0.93%
03-Oct-13,26.75,27.25,26.75,26.75,521.10K,0.94%
04-Oct-13,27,27.25,27,27,156.00K,0.93%
07-Oct-13,27,27.25,26.75,27,165.40K,0.00%
08-Oct-13,27,27.75,27,27.25,544.60K,0.93%
09-Oct-13,27.75,29,27.5,27.75,385.90K,1.83%
10-Oct-13,28.25,28.75,28,28,353.60K,0.90%
11-Oct-13,28,28.75,28,28.5,70.80K,1.79%
14-Oct-13,28,28.75,27.75,28,208.00K,-1.75%
15-Oct-13,27.75,28,27.5,27.75,664.10K,-0.89%
16-Oct-13,28.75,28.75,28,28.25,332.90K,1.80%
17-Oct-13,28.5,29,28.5,28.5,728.70K,0.88%
18-Oct-13,28.75,29,28.5,28.75,109.80K,0.88%
22-Oct-13,28.75,28.75,28.5,28.5,54.80K,-0.87%
23-Oct-13,28.75,28.75,28,28.5,556.90K,0.00%
24-Oct-13,28.5,28.5,27.75,28.25,140.50K,-0.88%
25-Oct-13,28.5,28.75,28,28,1.34M,-0.88%
28-Oct-13,28.75,29,28,28.75,1.55M,2.68%
30-Oct-13,29,31,29,30,801.10K,4.35%
31-Oct-13,30,32.5,30,30.75,463.40K,2.50%
01-Nov-13,31.5,33.75,31.5,32.75,1.95M,6.50%
04-Nov-13,33,34,33,33.75,2.55M,3.05%
05-Nov-13,33.75,35,32.75,33.5,2.01M,-0.74%
06-Nov-13,33.25,33.5,32,32.75,628.20K,-2.24%
07-Nov-13,32,32.5,31.5,32,136.40K,-2.29%
08-Nov-13,31,31.75,29.75,30.25,103.90K,-5.47%
11-Nov-13,31.5,31.5,30,30.5,95.00K,0.83%
12-Nov-13,31,32,30.5,31.25,250.60K,2.46%
13-Nov-13,31,32.25,31,31.75,565.00K,1.60%
14-Nov-13,32,32,31.25,31.5,414.70K,-0.79%
15-Nov-13,31.75,31.75,31.25,31.25,72.80K,-0.79%
18-Nov-13,31.5,31.75,31,31.25,1.16M,0.00%
19-Nov-13,31,31.5,30,31.25,577.70K,0.00%
20-Nov-13,30.25,31.5,30.25,31,1.10M,-0.80%
21-Nov-13,31,31.5,30.75,31,232.30K,0.00%
22-Nov-13,31.25,31.5,30,31,201.50K,0.00%
25-Nov-13,30,31,29.75,30,327.80K,-3.23%
26-Nov-13,30.5,31,30.5,30.5,581.90K,1.67%
27-Nov-13,30.5,31.5,30.5,31.25,1.32M,2.46%
28-Nov-13,31.25,33,31,31.75,312.70K,1.60%
29-Nov-13,33,33,31.5,31.5,119.80K,-0.79%
02-Dec-13,31.5,31.5,31.5,31.5,54.60K,0.00%
03-Dec-13,31.5,33.5,31.5,32,2.73M,1.59%
04-Dec-13,33,35.25,33,34.5,647.60K,7.81%
05-Dec-13,34.5,36,34.5,34.75,2.48M,0.72%
06-Dec-13,34.75,34.75,33.25,34,228.90K,-2.16%
09-Dec-13,33.5,34,32.25,32.75,56.30K,-3.68%
10-Dec-13,32.25,34,32,32.5,98.60K,-0.76%
11-Dec-13,32.5,32.75,31.5,32.25,2.33M,-0.77%
16-Dec-13,32,32.5,31.5,32,68.00K,-0.78%
17-Dec-13,32.25,34,31.75,33.75,3.09M,5.47%
18-Dec-13,32,33,31.75,32.5,1.79M,-3.70%
19-Dec-13,32.75,33.5,32.5,33.25,386.30K,2.31%
20-Dec-13,33.5,33.5,32.5,32.5,79.00K,-2.26%
23-Dec-13,32.75,32.75,31.75,32.25,277.80K,-0.77%
24-Dec-13,32,32.75,32,32.25,27.10K,0.00%
27-Dec-13,32.75,32.75,32.25,32.5,9.80K,0.78%
30-Dec-13,33,33.25,32.75,33,89.20K,1.54%
31-Dec-13,33,33.5,32.5,33,39.90K,0.00%
02-Jan-14,33.75,33.75,33,33.25,29.00K,0.76%
03-Jan-14,33.5,34,33.5,33.75,40.20K,1.50%
06-Jan-14,33.5,35,33.5,34,301.00K,0.74%
07-Jan-14,34.5,35,34.5,34.5,128.30K,1.47%
08-Jan-14,35,36,34.75,35.25,639.20K,2.17%
09-Jan-14,35,35.5,35,35,65.70K,-0.71%
10-Jan-14,35.5,36,35,35.25,749.70K,0.71%
13-Jan-14,35,36,35,35.25,45.40K,0.00%
14-Jan-14,35.5,37,35.5,36.5,148.60K,3.55%
15-Jan-14,37,39.5,37,38.25,398.80K,4.79%
16-Jan-14,38.5,40,38.5,39.25,240.90K,2.61%
17-Jan-14,39.5,40,39.25,39.5,463.80K,0.64%
20-Jan-14,39.75,40,38,39,223.20K,-1.27%
21-Jan-14,40,40,38,38.5,164.70K,-1.28%
22-Jan-14,38.5,39,36.75,37.5,176.80K,-2.60%
23-Jan-14,38,38,36.5,36.75,187.60K,-2.00%
24-Jan-14,36.5,37.5,36.5,36.75,510.00K,0.00%
27-Jan-14,37.5,38,37.25,37.5,110.20K,2.04%
28-Jan-14,37,38,37,37.75,147.10K,0.67%
29-Jan-14,38,38,37.5,37.5,160.50K,-0.66%
30-Jan-14,37,37.5,36,36.75,159.00K,-2.00%
31-Jan-14,36,36.75,34.25,35.5,179.20K,-3.40%
03-Feb-14,34.5,35.5,34.25,34.75,28.70K,-2.11%
04-Feb-14,35,35.5,35,35,106.40K,0.72%
05-Feb-14,35,35.5,35,35.25,162.10K,0.71%
06-Feb-14,35.25,36,35.25,35.5,763.40K,0.71%
07-Feb-14,36,37,35.75,36,84.30K,1.41%
10-Feb-14,36.5,38,36.25,37.25,76.00K,3.47%
11-Feb-14,37,37.75,37,37.25,68.80K,0.00%
12-Feb-14,37,39,37,38,125.30K,2.01%
13-Feb-14,38,39.25,37.75,38.25,204.40K,0.66%
14-Feb-14,38.75,39.25,38.5,38.75,400.10K,1.31%
17-Feb-14,38.5,39.5,38.5,38.5,71.70K,-0.65%
18-Feb-14,38.75,39.75,38.75,39.25,446.10K,1.95%
19-Feb-14,39.5,40,39,39.25,178.50K,0.00%
20-Feb-14,39.25,40,39.25,39.75,304.10K,1.27%
21-Feb-14,39.75,41,39.75,40,262.20K,0.63%
24-Feb-14,40,40.25,39.75,40,187.60K,0.00%
25-Feb-14,40,40,39.75,39.75,103.20K,-0.63%
26-Feb-14,39.75,40,39,39.5,123.30K,-0.63%
27-Feb-14,39.5,39.5,38,38.25,167.70K,-3.16%
28-Feb-14,38.75,38.75,36.75,37.75,581.80K,-1.31%
03-Mar-14,38,38,36.75,37,52.50K,-1.99%
04-Mar-14,36.75,37,35.5,36.75,78.60K,-0.68%
05-Mar-14,36,37,36,36.25,127.90K,-1.36%
06-Mar-14,36.5,39,36.5,37.5,364.10K,3.45%
07-Mar-14,38,38,37,37.25,163.30K,-0.67%
10-Mar-14,37.75,38,36.75,37,173.40K,-0.67%
11-Mar-14,37,37.5,36.5,36.75,110.00K,-0.68%
12-Mar-14,36.75,37.5,36.5,36.5,363.60K,-0.68%
13-Mar-14,38,38,37,37.25,73.50K,2.05%
14-Mar-14,37.5,39,37.25,37.25,65.10K,0.00%
17-Mar-14,38,38,37,37.5,99.00K,0.67%
18-Mar-14,37.75,39.5,37,38,103.30K,1.33%
19-Mar-14,38.25,38.75,37.5,38.25,59.90K,0.66%
20-Mar-14,37.75,38.75,37,37.5,135.80K,-1.96%
21-Mar-14,37.5,38.75,37.25,38,104.90K,1.33%
24-Mar-14,37.75,38,36.5,37,153.00K,-2.63%
25-Mar-14,37,37.5,36.75,37.25,45.00K,0.68%
26-Mar-14,37,37.75,37,37,547.70K,-0.67%
27-Mar-14,37,37.25,36.25,36.75,270.20K,-0.68%
28-Mar-14,37.25,37.25,36.25,36.5,97.30K,-0.68%
31-Mar-14,36.75,36.75,36.25,36.5,90.40K,0.00%
01-Apr-14,36.75,36.75,35,36.25,119.90K,-0.68%
02-Apr-14,36.25,36.25,35.5,35.5,92.70K,-2.07%
03-Apr-14,35.5,36.25,35.5,36,190.80K,1.41%
04-Apr-14,36,37.25,36,36.25,170.80K,0.69%
07-Apr-14,36.5,38,36.5,36.75,82.50K,1.38%
08-Apr-14,37.5,37.5,36.5,37,63.90K,0.68%
09-Apr-14,37,37.5,37,37.25,38.60K,0.68%
10-Apr-14,37.25,38,37,37.25,153.70K,0.00%
11-Apr-14,37.75,38.5,37.5,38,124.40K,2.01%
14-Apr-14,38,39,37.75,38.5,115.90K,1.32%
15-Apr-14,38,39,38,38.75,61.40K,0.65%
16-Apr-14,38.5,38.75,38,38.25,203.50K,-1.29%
17-Apr-14,38.25,38.5,37.75,38,772.70K,-0.65%
22-Apr-14,38,38.75,37.25,38,64.00K,0.00%
23-Apr-14,38.5,38.75,38.25,38.5,112.80K,1.32%
24-Apr-14,37.5,38.5,37.5,38.25,90.30K,-0.65%
25-Apr-14,38.25,40,38,39.25,526.90K,2.61%
28-Apr-14,38.75,39.5,38.5,39,85.50K,-0.64%
29-Apr-14,40,40,39.25,39.75,254.00K,1.92%
30-Apr-14,40,40,38.75,39.5,285.70K,-0.63%
02-May-14,39.75,39.75,38,38.75,39.10K,-1.90%
05-May-14,39.25,39.25,38,38.25,413.60K,-1.29%
06-May-14,38.25,39,38,38.75,100.50K,1.31%
07-May-14,38.5,39,38.25,38.25,22.60K,-1.29%
08-May-14,38.5,39,38.25,38.25,101.60K,0.00%
09-May-14,39,39,38.25,38.5,84.30K,0.65%
12-May-14,38.25,39,38.25,38.5,103.60K,0.00%
13-May-14,38.5,39,38.5,38.5,602.20K,0.00%
14-May-14,39,39.5,38.75,39,156.70K,1.30%
15-May-14,39.25,40.75,39.25,40,141.20K,2.56%
16-May-14,40.25,40.75,39.5,40,652.50K,0.00%
19-May-14,39.5,40,39.25,39.75,136.40K,-0.63%
20-May-14,39,40,39,39.75,124.30K,0.00%
21-May-14,39.75,40.25,39.25,39.75,42.70K,0.00%
22-May-14,39.75,40,39,39.5,33.30K,-0.63%
23-May-14,39.5,39.75,39,39.25,301.90K,-0.63%
26-May-14,39,39.75,39,39,527.10K,-0.64%
27-May-14,39.25,39.75,38.25,38.75,780.00K,-0.64%
28-May-14,38.75,39.75,38,38,29.70K,-1.94%
29-May-14,37,38.75,37,38,654.80K,0.00%
30-May-14,38.25,39,38.25,38.5,352.40K,1.32%
03-Jun-14,39,39.25,39,39,145.90K,1.30%
04-Jun-14,39,41,39,40.5,424.00K,3.85%
05-Jun-14,42,42,39,40,105.40K,-1.23%
06-Jun-14,39.75,40.75,39.5,39.75,1.42M,-0.63%
09-Jun-14,40,40.75,39.75,40.25,179.40K,1.26%
10-Jun-14,40.5,40.75,38.5,39.25,598.70K,-2.48%
11-Jun-14,39.25,40,38.25,39.25,828.70K,0.00%
12-Jun-14,38.75,39,38.5,38.5,226.10K,-1.91%
13-Jun-14,38.5,39,38.25,38.5,164.40K,0.00%
16-Jun-14,38.5,39,38.5,38.75,125.90K,0.65%
17-Jun-14,39,39.5,38.75,38.75,196.90K,0.00%
18-Jun-14,39,39.75,39,39,45.90K,0.65%
19-Jun-14,39,39.75,39,39,80.20K,0.00%
20-Jun-14,39.75,39.75,39,39.25,61.00K,0.64%
23-Jun-14,39.25,39.75,39,39.25,685.50K,0.00%
24-Jun-14,39.5,39.75,39.25,39.5,182.10K,0.64%
25-Jun-14,39.5,40,39.5,39.75,975.40K,0.63%
26-Jun-14,39.75,40,39.5,39.5,105.30K,-0.63%
27-Jun-14,39.75,40,39.5,39.75,37.60K,0.63%
30-Jun-14,39.5,42,39.5,41.25,409.90K,3.77%
01-Jul-14,41.25,41.25,39.5,40,71.50K,-3.03%
02-Jul-14,41,41,40,40,38.10K,0.00%
03-Jul-14,40,40.5,40,40.25,108.00K,0.63%
04-Jul-14,40.25,41.75,40.25,41.5,2.16M,3.11%
07-Jul-14,40.25,41,40.25,40.25,44.90K,-3.01%
08-Jul-14,40.25,40.75,40.25,40.5,11.50K,0.62%
09-Jul-14,40.5,41.75,40.25,41.5,2.16M,2.47%
10-Jul-14,41.75,41.75,40.5,40.5,36.70K,-2.41%
11-Jul-14,40.75,41.5,40.75,41,98.60K,1.23%
14-Jul-14,41,41.75,40.75,41,111.60K,0.00%
15-Jul-14,41,41.5,40.75,41,304.90K,0.00%
16-Jul-14,41,41.5,41,41.25,1.97M,0.61%
17-Jul-14,41.25,41.75,41,41.5,1.10M,0.61%
18-Jul-14,41.75,42.5,41.5,41.75,1.44M,0.60%
21-Jul-14,42.5,43.5,41.75,43,116.40K,2.99%
22-Jul-14,43,44,42.5,43,329.40K,0.00%
23-Jul-14,43,43.5,43,43.25,122.80K,0.58%
24-Jul-14,43.25,44,43.25,43.75,53.00K,1.16%
25-Jul-14,43.5,44.5,43.5,44,173.40K,0.57%
28-Jul-14,44,46,44,44.75,273.40K,1.70%
30-Jul-14,45.25,49,45.25,47.75,234.80K,6.70%
31-Jul-14,47.75,47.75,46,47,88.90K,-1.57%
01-Aug-14,48,49,47.25,47.75,1.69M,1.60%
04-Aug-14,48,49,47.75,47.75,164.70K,0.00%
05-Aug-14,48.5,50,48.5,49.25,284.20K,3.14%
06-Aug-14,50,50,48,49.25,236.40K,0.00%
07-Aug-14,50,50,47.75,48.75,127.60K,-1.02%
08-Aug-14,50.5,50.5,48.5,49,93.30K,0.51%
11-Aug-14,49.5,50,48,49,605.50K,0.00%
12-Aug-14,49,49.5,48,49,72.60K,0.00%
13-Aug-14,49.25,49.25,48,48.5,98.00K,-1.02%
14-Aug-14,48.5,48.5,47.75,48,60.90K,-1.03%
15-Aug-14,48,48.5,47.75,48,71.60K,0.00%
18-Aug-14,48,48,47.75,47.75,40.70K,-0.52%
19-Aug-14,47.75,48,47.25,47.75,377.60K,0.00%
20-Aug-14,47.75,48,47,47.25,195.40K,-1.05%
21-Aug-14,47.5,47.5,45.5,46.75,139.90K,-1.06%
22-Aug-14,46.75,47,46,46.5,57.20K,-0.53%
25-Aug-14,46,46.5,45,45.75,134.20K,-1.61%
26-Aug-14,46.25,47.5,46.25,47,95.80K,2.73%
27-Aug-14,47.5,49,47.5,48,333.60K,2.13%
28-Aug-14,48.25,52.5,48.25,51,487.40K,6.25%
29-Aug-14,51.5,55.5,51.5,54,208.50K,5.88%
01-Sep-14,52.5,54,51,51.5,198.40K,-4.63%
02-Sep-14,53.5,55,50.5,51.5,699.10K,0.00%
03-Sep-14,52,55,52,53.5,1.12M,3.88%
04-Sep-14,55,55,54,54.5,677.10K,1.87%
05-Sep-14,55,58.5,54.5,55.5,666.60K,1.83%
08-Sep-14,58,61,58,60,442.30K,8.11%
09-Sep-14,59.5,59.5,58,58,338.30K,-3.33%
10-Sep-14,59.5,60,56.5,58,329.90K,0.00%
11-Sep-14,58,59,56.5,57.5,253.10K,-0.86%
12-Sep-14,58.5,61,58.5,59.5,952.60K,3.48%
15-Sep-14,60.5,62,59.5,60.5,324.80K,1.68%
16-Sep-14,62,63,61,62,210.40K,2.48%
17-Sep-14,63.5,68,63,66.5,439.50K,7.26%
18-Sep-14,67,68,65,66.5,1.09M,0.00%
19-Sep-14,68,73,67.5,70.5,765.00K,6.02%
22-Sep-14,73,77.5,73,77,689.70K,9.22%
23-Sep-14,77.5,84.5,70.5,78,760.90K,1.30%
24-Sep-14,80,80,70.5,71.5,826.70K,-8.33%
25-Sep-14,70.5,71,64.5,65,181.60K,-9.09%
26-Sep-14,71.5,71.5,58.5,60,3.42M,-7.69%
29-Sep-14,66,66,62,65.5,875.80K,9.17%
30-Sep-14,70,70.5,65,67,904.30K,2.29%
01-Oct-14,68,68,64,66.5,262.60K,-0.75%
02-Oct-14,64.5,64.5,60,61.5,656.20K,-7.52%
03-Oct-14,62,65,61,62.5,99.10K,1.63%
06-Oct-14,63,64,62.5,63,94.30K,0.80%
07-Oct-14,64,64,62,62.5,312.30K,-0.79%
08-Oct-14,62,62.5,60,60.5,462.50K,-3.20%
09-Oct-14,60,60,57.5,58.5,120.10K,-3.31%
10-Oct-14,58,58.5,54,56.5,102.10K,-3.42%
13-Oct-14,60,62,58.5,60,809.50K,6.19%
14-Oct-14,61,61.5,59.5,60,93.60K,0.00%
15-Oct-14,62,62,59,60,145.90K,0.00%
16-Oct-14,60,60,59.5,59.5,160.50K,-0.83%
17-Oct-14,60,60,58.5,58.5,190.40K,-1.68%
21-Oct-14,58.5,59,57,57.5,48.50K,-1.71%
22-Oct-14,58,58,55.5,56,111.70K,-2.61%
23-Oct-14,57,57.5,56,56,102.90K,0.00%
24-Oct-14,56.5,57,55.5,56.5,89.70K,0.89%
27-Oct-14,57,60,56.5,57.5,94.00K,1.77%
28-Oct-14,60,63,59.5,60,513.80K,4.35%
29-Oct-14,61,66,60,65,241.10K,8.33%
30-Oct-14,66,67,63,66,236.80K,1.54%
31-Oct-14,65,65,60,63,170.70K,-4.55%
03-Nov-14,64,64,60.5,62,62.50K,-1.59%
04-Nov-14,63,64,60.5,61.5,72.00K,-0.81%
05-Nov-14,62,62,59.5,60,80.70K,-2.44%
06-Nov-14,60,60,57,58,49.80K,-3.33%
07-Nov-14,60,60,58,59,89.20K,1.72%
10-Nov-14,59.5,62.5,59,60.5,127.10K,2.54%
11-Nov-14,60,62,60,61,158.00K,0.83%
12-Nov-14,60.5,62.5,60.5,61.5,212.20K,0.82%
13-Nov-14,62.5,64,62,62,82.90K,0.81%
14-Nov-14,63,65,62,63.5,191.70K,2.42%
17-Nov-14,63,63.5,60.5,61.5,54.10K,-3.15%
18-Nov-14,61,63,61,62,363.70K,0.81%
19-Nov-14,62,65,61,62,419.30K,0.00%
20-Nov-14,64,65,62,63,672.00K,1.61%
21-Nov-14,62,63,61.5,62,220.30K,-1.59%
24-Nov-14,62,63,61,61.5,100.80K,-0.81%
25-Nov-14,62,63,62,62,288.00K,0.81%
26-Nov-14,63,63,61,62,341.60K,0.00%
27-Nov-14,62,62,60.5,61,84.00K,-1.61%
28-Nov-14,61,62,60.5,61,182.20K,0.00%
01-Dec-14,61.5,61.5,60.5,61,25.20M,0.00%
02-Dec-14,60.5,61,60,60.5,83.70K,-0.82%
03-Dec-14,61,62,61,61,232.30K,0.83%
04-Dec-14,61.5,62.5,61.5,61.5,1.02M,0.82%
05-Dec-14,61.5,61.5,60,60.5,160.80K,-1.63%
08-Dec-14,61.5,61.5,59,60,214.30K,-0.83%
09-Dec-14,62,62,60,60.5,305.70K,0.83%
10-Dec-14,61,61,60,60,2.52M,-0.83%
11-Dec-14,60.5,60.5,58.5,59.5,114.10K,-0.83%
15-Dec-14,60.5,60.5,58.5,59,134.90K,-0.84%
16-Dec-14,59,59,58,58.5,152.30K,-0.85%
17-Dec-14,58.5,59,57.5,58.5,6.36M,0.00%
18-Dec-14,58.5,58.5,55,56.5,4.70M,-3.42%
19-Dec-14,55,57,55,55.5,197.80K,-1.77%
22-Dec-14,56,57.5,55.5,56,1.18M,0.90%
23-Dec-14,56.5,59.5,56.5,57.5,188.00K,2.68%
24-Dec-14,60,60,58.5,59,703.10K,2.61%
29-Dec-14,59,61,59,60,138.50K,1.69%
30-Dec-14,60,62,60,60.5,227.20K,0.83%
31-Dec-14,62,62,61,61,263.10K,0.83%
02-Jan-15,61.5,62.5,61.5,61.5,46.50K,0.82%
05-Jan-15,63,65,62.5,63.5,97.70K,3.25%
06-Jan-15,64,66,63,64.5,563.10K,1.57%
07-Jan-15,64,65,62,64,74.70K,-0.78%
08-Jan-15,62,64.5,62,62.5,104.10K,-2.34%
09-Jan-15,63,63.5,62,63,214.80K,0.80%
12-Jan-15,63,64,62,62.5,165.30K,-0.79%
13-Jan-15,62.5,68.5,62,65.5,985.40K,4.80%
14-Jan-15,68.5,72,66,69,547.20K,5.34%
15-Jan-15,67,67,64.5,65.5,182.00K,-5.07%
16-Jan-15,66,69.5,64,65.5,333.80K,0.00%
19-Jan-15,66,68,64.5,65,114.80K,-0.76%
20-Jan-15,66,66,64,64.5,230.70K,-0.77%
21-Jan-15,65,65,63,64,218.30K,-0.78%
22-Jan-15,64,66.5,63.5,64.5,619.40K,0.78%
23-Jan-15,64.5,66,63.5,64,104.30K,-0.78%
26-Jan-15,65,66,65,65.5,100.80K,2.34%
27-Jan-15,65.5,66,63,63.5,1.81M,-3.05%
28-Jan-15,66,66,63.5,63.5,185.90K,0.00%
29-Jan-15,65,65,62,63,601.20K,-0.79%
30-Jan-15,63,64,62,62,1.19M,-1.59%
02-Feb-15,63,63.5,62.5,62.5,64.10K,0.81%
03-Feb-15,63,65,63,63.5,429.70K,1.60%
04-Feb-15,64.5,65,63.5,63.5,300.70K,0.00%
05-Feb-15,64,66,63.5,64,147.80K,0.79%
06-Feb-15,64.5,65,63.5,63.5,206.30K,-0.78%
09-Feb-15,63.5,64.5,63,63,292.40K,-0.79%
10-Feb-15,64.5,65,62,63,1.26M,0.00%
11-Feb-15,63,63,62,62.5,209.40K,-0.79%
12-Feb-15,63,63.5,62,63,112.10K,0.80%
13-Feb-15,64,65,62.5,62.5,203.20K,-0.79%
16-Feb-15,62,63,62,62.5,369.90K,0.00%
17-Feb-15,63,63,62,62.5,305.20K,0.00%
18-Feb-15,63,63,61.5,61.5,952.20K,-1.60%
19-Feb-15,62.5,63,61.5,62,180.80K,0.81%
20-Feb-15,62.5,62.5,61.5,62,4.13M,0.00%
23-Feb-15,63,63,61,61.5,1.61M,-0.81%
24-Feb-15,62,62,60,61,114.00K,-0.81%
25-Feb-15,61,61.5,60,60.5,270.40K,-0.82%
26-Feb-15,60.5,61.5,59,60,280.50K,-0.83%
27-Feb-15,60,60.5,59,59.5,716.90K,-0.83%
02-Mar-15,59.5,60.5,59.5,60,808.50K,0.84%
03-Mar-15,60,60,59.5,59.5,129.50K,-0.83%
04-Mar-15,60,61,59.5,60.5,8.90M,1.68%
